IO, 03, 2013111000, 03, NG16, 000,  67N,  513E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG16, 006,  63N,  507E,  33, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG16, 012,  59N,  505E,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG16, 018,  58N,  500E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG16, 024,  58N,  497E,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG16, 030,  59N,  493E,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG16, 036,  60N,  489E,  15, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG16, 042,  60N,  481E,  12, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG16, 048,  60N,  478E,  11, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG16, 054,  60N,  473E,  12, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG16, 060,  60N,  461E,  10, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG17, 000,  84N,  510E,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG17, 006,  72N,  498E,  23, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG17, 012,  69N,  489E,  13, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG17, 018,  64N,  481E,  11, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG17, 024,  65N,  476E,  10, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG17, 030,  64N,  469E,   9, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG17, 036,  62N,  466E,   9, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG17, 042,  58N,  461E,   8, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG17, 048,  57N,  456E,   7, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG17, 054,  53N,  444E,   7, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG17, 060,  51N,  438E,   8, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG18, 000,  77N,  521E,  27, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG18, 006,  73N,  516E,  34, 1007, XX,  34, NEQ, 0093, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG18, 012,  70N,  511E,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG18, 018,  68N,  503E,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG18, 024,  67N,  496E,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG18, 030,  66N,  491E,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG18, 036,  65N,  481E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG18, 042,  62N,  474E,  10, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG18, 048,  61N,  468E,  10, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG18, 054,  59N,  460E,   9, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG18, 060,  59N,  452E,   9, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG18, 066,  58N,  433E,   7, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG18, 072,  60N,  429E,   6, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG18, 078,  53N,  419E,   7, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG18, 084,  59N,  409E,   7, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG19, 000,  74N,  518E,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG19, 006,  67N,  512E,  28, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG19, 012,  63N,  509E,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG19, 018,  63N,  504E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG19, 024,  62N,  500E,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG19, 030,  60N,  498E,  14, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG19, 036,  58N,  490E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG19, 042,  54N,  487E,  12, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG20, 000,  75N,  510E,  29, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG20, 006,  71N,  503E,  33, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG20, 012,  69N,  501E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG20, 018,  66N,  494E,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG20, 024,  71N,  490E,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG20, 030,  71N,  481E,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG20, 036,  70N,  472E,  11, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG20, 042,  69N,  464E,   9, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG20, 048,  66N,  459E,   9, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG20, 054,  65N,  450E,   8, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG20, 060,  63N,  439E,  11, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG20, 066,  63N,  429E,   7, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NVGM, 000,  78N,  514E,  40, 1004, XX,  34, NEQ, 0000, 0084, 0087, 0000
IO, 03, 2013111000, 03, NVGM, 006,  77N,  512E,  41, 1005, XX,  34, NEQ, 0000, 0101, 0000, 0000
IO, 03, 2013111000, 03, NVGM, 012,  79N,  507E,  34, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NVGM, 018,  78N,  499E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NVGM, 024,  78N,  492E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NVGM, 030,  77N,  485E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NVGM, 036,  75N,  477E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NVGM, 042,  72N,  469E,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NVGM, 048,  69N,  462E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NVGM, 054,  68N,  454E,  23, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NVGM, 060,  67N,  446E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NVGM, 066,  65N,  441E,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NVGM, 072,  64N,  436E,  14, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NVGM, 078,  66N,  433E,  15, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NVGM, 084,  68N,  432E,  12, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NVGM, 090,  70N,  432E,   8, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NVGM, 096,  69N,  431E,   7, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NVGM, 102,  69N,  431E,  10, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NVGM, 108,  70N,  431E,  10, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NVGM, 114,  67N,  429E,   8, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111006, 03, COTC, 000,  79N,  517E,  42, 1000, XX,  34, NEQ, 0225, 0264, 0276, 0267,    0,    0, 036
IO, 03, 2013111006, 03, COTC, 006,  79N,  516E,  38,  997, XX,  34, NEQ, 0049, 0057, 0043, 0042,    0,    0, 033
IO, 03, 2013111006, 03, COTC, 012,  81N,  508E,  48,  997, XX,  34, NEQ, 0216, 0067, 0066, 0066,    0,    0, 031
IO, 03, 2013111006, 03, COTC, 018,  84N,  499E,  42,  998, XX,  34, NEQ, 0108, 0114, 0000, 0080,    0,    0, 027
IO, 03, 2013111006, 03, COTC, 024,  86N,  490E,  45, 1001, XX,  34, NEQ, 0114, 0000, 0000, 0151,    0,    0, 108
IO, 03, 2013111006, 03, COTC, 030,  87N,  482E,  26, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 096
IO, 03, 2013111006, 03, COTC, 036,  91N,  471E,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
IO, 03, 2013111006, 03, COTC, 042,  87N,  458E,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 045
IO, 03, 2013111006, 03, COTC, 048,  85N,  445E,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 027
IO, 03, 2013111006, 03, COTC, 054,  81N,  431E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 104
IO, 03, 2013111006, 03, COTC, 060,  78N,  425E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 092
IO, 03, 2013111006, 03, COTC, 066,  79N,  418E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 045
IO, 03, 2013111006, 03, COTC, 072,  79N,  407E,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
IO, 03, 2013111006, 03, COTC, 078,  80N,  401E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 097
IO, 03, 2013111006, 03, GFDN,   0,  79N,  518E,  36, 1003
IO, 03, 2013111006, 03, GFDN,   6,  79N,  515E,  42,  999
IO, 03, 2013111006, 03, GFDN,  12,  77N,  507E,  45,  999
IO, 03, 2013111006, 03, GFDN,  18,  76N,  501E,  45,  998
IO, 03, 2013111006, 03, GFDN,  24,  75N,  493E,  37,  998
IO, 03, 2013111006, 03, GFDN,  30,  72N,  487E,  28, 1000
IO, 03, 2013111006, 03, GFDN,  36,  68N,  479E,  24, 1002
IO, 03, 2013111006, 03, GFDN,  42,  66N,  470E,  19, 1003
IO, 03, 2013111006, 03, GFDN,  48,  65N,  461E,  18, 1003
IO, 03, 2013111006, 03, GFDN,  54,  67N,  451E,  15,  998
IO, 03, 2013111006, 03, GFDN,  60,  66N,  442E,  14, 1000
IO, 03, 2013111006, 03, GFDN,  66,  68N,  434E,  10, 1001
IO, 03, 2013111006, 03, GFDN,  72,  71N,  426E,  14, 1002
IO, 03, 2013111006, 03, GFDN,  78,  74N,  422E,  19, 1000
IO, 03, 2013111006, 03, GFDN,  84,  77N,  414E,  22, 1000
IO, 03, 2013111006, 03, NVGM, 000,  77N,  515E,  39, 1005, XX,  34, NEQ, 0000, 0055, 0089, 0075
IO, 03, 2013111006, 03, NVGM, 006,  79N,  513E,  39, 1004, XX,  34, NEQ, 0091, 0095, 0000, 0000
IO, 03, 2013111006, 03, NVGM, 012,  82N,  510E,  35, 1006, XX,  34, NEQ, 0000, 0078, 0000, 0000
IO, 03, 2013111006, 03, NVGM, 018,  84N,  504E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111006, 03, NVGM, 024,  86N,  499E,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111006, 03, NVGM, 030,  83N,  491E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111006, 03, NVGM, 036,  80N,  481E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111006, 03, NVGM, 042,  78N,  471E,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111006, 03, NVGM, 048,  75N,  461E,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111006, 03, NVGM, 054,  73N,  454E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111006, 03, NVGM, 060,  71N,  448E,  15, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111006, 03, NVGM, 066,  70N,  443E,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111006, 03, NVGM, 072,  70N,  437E,  16, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111006, 03, NVGM, 078,  72N,  434E,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111006, 03, NVGM, 084,  74N,  431E,   7, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111006, 03, NVGM, 090,  75N,  433E,   8, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111006, 03, NVGM, 096,  77N,  432E,  11, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, COTC, 000,  82N,  515E,  41, 1001, XX,  34, NEQ, 0225, 0225, 0206, 0000,    0,    0, 050
IO, 03, 2013111012, 03, COTC, 006,  83N,  512E,  41,  999, XX,  34, NEQ, 0032, 0041, 0036, 0038,    0,    0, 034
IO, 03, 2013111012, 03, COTC, 012,  84N,  505E,  38, 1000, XX,  34, NEQ, 0000, 0069, 0037, 0000,    0,    0, 024
IO, 03, 2013111012, 03, COTC, 018,  85N,  500E,  38, 1003, XX,  34, NEQ, 0000, 0035, 0000, 0000,    0,    0, 022
IO, 03, 2013111012, 03, COTC, 024,  84N,  493E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 105
IO, 03, 2013111012, 03, COTC, 030,  84N,  483E,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 064
IO, 03, 2013111012, 03, COTC, 036,  87N,  475E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 026
IO, 03, 2013111012, 03, COTC, 042,  88N,  462E,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 039
IO, 03, 2013111012, 03, COTC, 048,  85N,  443E,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
IO, 03, 2013111012, 03, COTC, 054,  79N,  433E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 095
IO, 03, 2013111012, 03, COTC, 060,  78N,  426E,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 014
IO, 03, 2013111012, 03, COTC, 066,  78N,  418E,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 081
IO, 03, 2013111012, 03, GFDN,   0,  82N,  515E,  34, 1002
IO, 03, 2013111012, 03, GFDN,   6,  83N,  512E,  33, 1003
IO, 03, 2013111012, 03, GFDN,  12,  83N,  508E,  31, 1002
IO, 03, 2013111012, 03, GFDN,  18,  81N,  503E,  29, 1005
IO, 03, 2013111012, 03, GFDN,  24,  75N,  499E,  20, 1005
IO, 03, 2013111012, 03, GFDN,  30,  66N,  490E,  18, 1007
IO, 03, 2013111012, 03, GFDN,  36,  63N,  483E,  18, 1007
IO, 03, 2013111012, 03, NG01, 000,  79N,  516E,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG01, 006,  75N,  515E,  30, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG01, 012,  76N,  511E,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG01, 018,  73N,  508E,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG01, 024,  71N,  501E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG01, 030,  66N,  495E,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG02, 000,  80N,  502E,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG02, 006,  75N,  495E,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG02, 012,  71N,  485E,  11, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG03, 000,  87N,  506E,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG03, 006,  87N,  506E,  34, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG03, 012,  88N,  501E,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG03, 018,  91N,  497E,  15, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG03, 024,  92N,  491E,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG03, 030,  91N,  481E,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG04, 000,  77N,  503E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG04, 006,  75N,  501E,  29, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG04, 012,  76N,  494E,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG04, 018,  77N,  487E,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG04, 024,  77N,  478E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG04, 030,  72N,  469E,  10, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG05, 000,  83N,  516E,  31, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG05, 006,  84N,  512E,  37, 1007, XX,  34, NEQ, 0117, 0126, 0000, 0000
IO, 03, 2013111012, 03, NG05, 012,  86N,  509E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG05, 018,  89N,  501E,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG05, 024,  90N,  491E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG05, 030,  89N,  482E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG05, 036,  85N,  476E,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG05, 042,  88N,  465E,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG05, 048,  86N,  454E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG05, 054,  84N,  444E,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG05, 060,  84N,  436E,  13, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG05, 066,  83N,  430E,  11, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG05, 072,  86N,  421E,  13, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG06, 000,  81N,  520E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG06, 006,  80N,  521E,  39, 1007, XX,  34, NEQ, 0000, 0000, 0108, 0000
IO, 03, 2013111012, 03, NG06, 012,  80N,  520E,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG06, 018,  81N,  517E,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG06, 024,  79N,  512E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG06, 030,  77N,  507E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG06, 036,  78N,  498E,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG06, 042,  75N,  482E,  13, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG06, 048,  70N,  473E,  14, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG06, 054,  71N,  468E,   9, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG06, 060,  71N,  458E,   8, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG07, 000,  80N,  519E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG07, 006,  77N,  519E,  33, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG07, 012,  75N,  514E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG07, 018,  77N,  510E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG07, 024,  73N,  504E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG07, 030,  72N,  499E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG07, 036,  74N,  490E,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG07, 042,  76N,  475E,  14, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG07, 048,  72N,  468E,  13, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG07, 054,  77N,  456E,  12, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG07, 060,  79N,  449E,  10, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG07, 066,  81N,  438E,  10, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG07, 072,  81N,  432E,  11, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG07, 078,  71N,  423E,   5, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG08, 000,  88N,  521E,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG08, 006,  86N,  521E,  31, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG08, 012,  90N,  519E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG08, 018,  92N,  512E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG08, 024,  92N,  505E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG08, 030,  91N,  496E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG08, 036,  92N,  488E,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG08, 042,  92N,  476E,  15, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG08, 048,  90N,  467E,  15, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG08, 054,  88N,  456E,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG08, 060,  85N,  447E,   9, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG08, 066,  89N,  440E,  11, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG08, 072,  88N,  438E,  11, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG08, 078,  89N,  431E,  10, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG08, 084,  92N,  428E,   9, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG09, 000,  85N,  520E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG09, 006,  85N,  518E,  33, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG09, 012,  83N,  513E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG09, 018,  85N,  507E,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG09, 024,  81N,  499E,  15, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG09, 030,  83N,  490E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111012, 03, NG09, 036,  81N,  480E,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
