WP, 91, 2021080700, 03, HWRF, 051, 413N, 1722E,  39,  999, XX,  34, NEQ, 0000, 0122, 0240, 0000,  -99,  -99, 110,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     627,   -2444,   -2205, Y, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 054, 417N, 1744E,  40,  999, XX,  34, NEQ, 0000, 0091, 0207, 0000,  -99,  -99, 161,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     676,   -2121,   -2373, Y, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 057, 421N, 1761E,  39,  999, XX,  34, NEQ, 0000, 0101, 0280, 0000,  -99,  -99, 107,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     751,   -2372,   -2661, N, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 060, 425N, 1781E,  42,  997, XX,  34, NEQ, 0000, 0125, 0258, 0000, 1005,  151,  24,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     753,   -2059,   -2826, N, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 063, 435N, 1794W,  37,  998, XX,  34, NEQ, 0000, 0129, 0209, 0000,  -99,  -99, 135,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     851,   -1872,   -3373, N, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 066, 444N, 1769W,  37, 1000, XX,  34, NEQ, 0000, 0095, 0329, 0000,  -99,  -99,  53,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     894,   -2259,   -3277, N, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 069, 453N, 1746W,  36, 1001, XX,  34, NEQ, 0084, 0090, 0313, 0000,  -99,  -99,  57,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     912,   -2569,   -3240, N, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 072, 458N, 1726W,  36, 1002, XX,  34, NEQ, 0000, 0079, 0249, 0000,  -99,  -99,  63,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     854,   -2468,   -2995, N, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 075, 465N, 1713W,  34, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1011,  245,  71,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     856,   -2299,   -3087, N, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 078, 468N, 1704W,  35, 1004, XX,  34, NEQ, 0000, 0068, 0000, 0000, 1012,  246,  59,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     811,   -2299,   -3108, N, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 081, 473N, 1692W,  33, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99, 162,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     825,   -2350,   -3040, N, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 084, 478N, 1682W,  37, 1004, XX,  34, NEQ, 0000, 0146, 0000, 0000, 1008,  105, 108,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     810,   -2427,   -2978, N, 10, DT, -999
