IO, 97, 2005120500, 01, CARQ, -24,  77N,  939E,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, RECR,  36, 141N,  881E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, RECR,  48, 153N,  879E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, RECR,  72, 176N,  877E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, SBAM,  12, 120N,  881E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, SBAM,  24, 127N,  862E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, SBAM,  36, 133N,  843E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, SBAM,  48, 138N,  823E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, SBAM,  72, 153N,  784E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, ST5D,  12,   0N,    0E,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, ST5D,  24,   0N,    0E,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, ST5D,  36,   0N,    0E,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, ST5D,  48,   0N,    0E,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, ST5D,  60,   0N,    0E,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, ST5D,  72,   0N,    0E,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, ST5D,  84,   0N,    0E,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, ST5D,  96,   0N,    0E,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, ST5D, 108,   0N,    0E,  61,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, ST5D, 120,   0N,    0E,  61,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, STRT,  12, 122N,  884E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, STRT,  24, 131N,  871E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, STRT,  36, 143N,  856E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, STRT,  48, 156N,  838E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, STRT,  72, 170N,  799E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, WBAI,   0, 112N,  895E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, WBAI,  12, 117N,  879E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, WBAI,  24, 121N,  862E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, WBAI,  36, 124N,  844E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, WBAI,  48, 126N,  826E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, WBAI,  60, 131N,  808E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, WBAI,  72, 138N,  789E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, XTRP,  12, 119N,  883E,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, XTRP,  24, 126N,  871E,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, XTRP,  36, 133N,  859E,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, XTRP,  48, 140N,  847E,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, XTRP,  60, 147N,  835E,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, XTRP,  72, 154N,  823E,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, XTRP,  84, 161N,  810E,  70,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, XTRP,  96, 168N,  798E,  75,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, XTRP, 108, 176N,  786E,  80,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, XTRP, 120, 183N,  773E,  85,    0,   ,   0,    ,    0,    0,    0,    0, 
