EP, 95, 2021082500, 03, AP01, 090, 181N, 1107W,  64,  976, XX,  34, NEQ, 0193, 0156, 0120, 0152
EP, 95, 2021082500, 03, AP01, 090, 181N, 1107W,  64,  976, XX,  50, NEQ, 0087, 0084, 0068, 0090
EP, 95, 2021082500, 03, AP01, 090, 181N, 1107W,  64,  976, XX,  64, NEQ, 0000, 0051, 0000, 0000
EP, 95, 2021082500, 03, AP01,  90, 181N, 1107W,  64,  976, XX,  34, NEQ,  193,  156,  120,  152, 
EP, 95, 2021082500, 03, AP01,  90, 181N, 1107W,  64,  976, XX,  50, NEQ,   87,   84,   68,   90, 
EP, 95, 2021082500, 03, AP01,  90, 181N, 1107W,  64,  976, XX,  64, NEQ,    0,   51,    0,    0, 
EP, 95, 2021082500, 03, AP01, 096, 188N, 1117W,  58,  975, XX,  34, NEQ, 0162, 0139, 0125, 0149
EP, 95, 2021082500, 03, AP01, 096, 188N, 1117W,  58,  975, XX,  50, NEQ, 0091, 0089, 0062, 0085
EP, 95, 2021082500, 03, AP01,  96, 188N, 1117W,  58,  975, XX,  34, NEQ,  162,  139,  125,  149, 
EP, 95, 2021082500, 03, AP01,  96, 188N, 1117W,  58,  975, XX,  50, NEQ,   91,   89,   62,   85, 
EP, 95, 2021082500, 03, AP01, 102, 193N, 1125W,  61,  977, XX,  34, NEQ, 0142, 0143, 0114, 0134
EP, 95, 2021082500, 03, AP01, 102, 193N, 1125W,  61,  977, XX,  34, NEQ,  142,  143,  114,  134, 
EP, 95, 2021082500, 03, AP01, 102, 193N, 1125W,  61,  977, XX,  50, NEQ, 0085, 0080, 0059, 0076
EP, 95, 2021082500, 03, AP01, 102, 193N, 1125W,  61,  977, XX,  50, NEQ,   85,   80,   59,   76, 
EP, 95, 2021082500, 03, AP01, 108, 198N, 1134W,  64,  975, XX,  34, NEQ, 0152, 0159, 0118, 0125
EP, 95, 2021082500, 03, AP01, 108, 198N, 1134W,  64,  975, XX,  34, NEQ,  152,  159,  118,  125, 
EP, 95, 2021082500, 03, AP01, 108, 198N, 1134W,  64,  975, XX,  50, NEQ, 0086, 0085, 0072, 0083
EP, 95, 2021082500, 03, AP01, 108, 198N, 1134W,  64,  975, XX,  50, NEQ,   86,   85,   72,   83, 
EP, 95, 2021082500, 03, AP01, 108, 198N, 1134W,  64,  975, XX,  64, NEQ, 0052, 0000, 0000, 0000
EP, 95, 2021082500, 03, AP01, 108, 198N, 1134W,  64,  975, XX,  64, NEQ,   52,    0,    0,    0, 
EP, 95, 2021082500, 03, AP01, 114, 199N, 1144W,  72,  974, XX,  34, NEQ, 0149, 0151, 0122, 0129
EP, 95, 2021082500, 03, AP01, 114, 199N, 1144W,  72,  974, XX,  34, NEQ,  149,  151,  122,  129, 
EP, 95, 2021082500, 03, AP01, 114, 199N, 1144W,  72,  974, XX,  50, NEQ, 0078, 0074, 0083, 0072
EP, 95, 2021082500, 03, AP01, 114, 199N, 1144W,  72,  974, XX,  50, NEQ,   78,   74,   83,   72, 
EP, 95, 2021082500, 03, AP01, 114, 199N, 1144W,  72,  974, XX,  64, NEQ, 0066, 0058, 0000, 0054
EP, 95, 2021082500, 03, AP01, 114, 199N, 1144W,  72,  974, XX,  64, NEQ,   66,   58,    0,   54, 
EP, 95, 2021082500, 03, AP01, 120, 202N, 1152W,  66,  971, XX,  34, NEQ, 0144, 0142, 0133, 0142
EP, 95, 2021082500, 03, AP01, 120, 202N, 1152W,  66,  971, XX,  34, NEQ,  144,  142,  133,  142, 
EP, 95, 2021082500, 03, AP01, 120, 202N, 1152W,  66,  971, XX,  50, NEQ, 0081, 0088, 0078, 0083
EP, 95, 2021082500, 03, AP01, 120, 202N, 1152W,  66,  971, XX,  50, NEQ,   81,   88,   78,   83, 
EP, 95, 2021082500, 03, AP01, 120, 202N, 1152W,  66,  971, XX,  64, NEQ, 0047, 0062, 0045, 0000
EP, 95, 2021082500, 03, AP01, 120, 202N, 1152W,  66,  971, XX,  64, NEQ,   47,   62,   45,    0, 
EP, 95, 2021082500, 03, AP01, 126, 203N, 1162W,  60,  977, XX,  34, NEQ, 0122, 0121, 0117, 0116
EP, 95, 2021082500, 03, AP01, 126, 203N, 1162W,  60,  977, XX,  34, NEQ,  122,  121,  117,  116, 
EP, 95, 2021082500, 03, AP01, 126, 203N, 1162W,  60,  977, XX,  50, NEQ, 0077, 0075, 0074, 0070
EP, 95, 2021082500, 03, AP01, 126, 203N, 1162W,  60,  977, XX,  50, NEQ,   77,   75,   74,   70, 
EP, 95, 2021082500, 03, AP01, 132, 204N, 1169W,  60,  976, XX,  34, NEQ, 0127, 0124, 0120, 0125
EP, 95, 2021082500, 03, AP01, 132, 204N, 1169W,  60,  976, XX,  34, NEQ,  127,  124,  120,  125, 
EP, 95, 2021082500, 03, AP01, 132, 204N, 1169W,  60,  976, XX,  50, NEQ, 0075, 0072, 0068, 0071
EP, 95, 2021082500, 03, AP01, 132, 204N, 1169W,  60,  976, XX,  50, NEQ,   75,   72,   68,   71, 
EP, 95, 2021082500, 03, AP01, 138, 207N, 1176W,  55,  981, XX,  34, NEQ, 0115, 0104, 0110, 0129
EP, 95, 2021082500, 03, AP01, 138, 207N, 1176W,  55,  981, XX,  34, NEQ,  115,  104,  110,  129, 
EP, 95, 2021082500, 03, AP01, 138, 207N, 1176W,  55,  981, XX,  50, NEQ, 0073, 0065, 0000, 0055
EP, 95, 2021082500, 03, AP01, 138, 207N, 1176W,  55,  981, XX,  50, NEQ,   73,   65,    0,   55, 
EP, 95, 2021082500, 03, AP01, 144, 209N, 1186W,  50,  979, XX,  34, NEQ, 0126, 0099, 0103, 0129
EP, 95, 2021082500, 03, AP01, 144, 209N, 1186W,  50,  979, XX,  34, NEQ,  126,   99,  103,  129, 
EP, 95, 2021082500, 03, AP01, 144, 209N, 1186W,  50,  979, XX,  50, NEQ, 0000, 0000, 0000, 0067
EP, 95, 2021082500, 03, AP01, 144, 209N, 1186W,  50,  979, XX,  50, NEQ,    0,    0,    0,   67, 
EP, 95, 2021082500, 03, AP01, 150, 210N, 1194W,  54,  982, XX,  34, NEQ, 0105, 0100, 0103, 0103
EP, 95, 2021082500, 03, AP01, 150, 210N, 1194W,  54,  982, XX,  34, NEQ,  105,  100,  103,  103, 
EP, 95, 2021082500, 03, AP01, 150, 210N, 1194W,  54,  982, XX,  50, NEQ, 0000, 0000, 0053, 0065
EP, 95, 2021082500, 03, AP01, 150, 210N, 1194W,  54,  982, XX,  50, NEQ,    0,    0,   53,   65, 
EP, 95, 2021082500, 03, AP01, 156, 214N, 1199W,  47,  982, XX,  34, NEQ, 0101, 0099, 0100, 0108
EP, 95, 2021082500, 03, AP01, 156, 214N, 1199W,  47,  982, XX,  34, NEQ,  101,   99,  100,  108, 
EP, 95, 2021082500, 03, AP01, 162, 216N, 1204W,  46,  986, XX,  34, NEQ, 0089, 0091, 0096, 0103
EP, 95, 2021082500, 03, AP01, 162, 216N, 1204W,  46,  986, XX,  34, NEQ,   89,   91,   96,  103, 
EP, 95, 2021082500, 03, AP01, 168, 220N, 1207W,  43,  986, XX,  34, NEQ, 0078, 0078, 0083, 0086
EP, 95, 2021082500, 03, AP01, 168, 220N, 1207W,  43,  986, XX,  34, NEQ,   78,   78,   83,   86, 
EP, 95, 2021082500, 03, AP01, 174, 223N, 1211W,  43,  989, XX,  34, NEQ, 0075, 0076, 0091, 0096
EP, 95, 2021082500, 03, AP01, 174, 223N, 1211W,  43,  989, XX,  34, NEQ,   75,   76,   91,   96, 
EP, 95, 2021082500, 03, AP01, 180, 225N, 1215W,  37,  989, XX,  34, NEQ, 0063, 0000, 0065, 0073
EP, 95, 2021082500, 03, AP01, 180, 225N, 1215W,  37,  989, XX,  34, NEQ,   63,    0,   65,   73, 
EP, 95, 2021082500, 03, AP01, 186, 225N, 1218W,  35,  993, XX,  34, NEQ, 0000, 0000, 0060, 0051
EP, 95, 2021082500, 03, AP01, 186, 225N, 1218W,  35,  993, XX,  34, NEQ,    0,    0,   60,   51, 
EP, 95, 2021082500, 03, AP01, 192, 225N, 1220W,  33,  993, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082500, 03, AP01, 192, 225N, 1220W,  33,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082500, 03, AP02, 000, 124N,  976W,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082500, 03, AP02,   0, 124N,  976W,  29, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082500, 03, AP02, 006, 121N,  988W,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082500, 03, AP02,   6, 121N,  988W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082500, 03, AP02, 012, 119N,  998W,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082500, 03, AP02,  12, 119N,  998W,  26, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082500, 03, AP02, 018, 119N, 1001W,  32, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082500, 03, AP02,  18, 119N, 1001W,  32, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082500, 03, AP02, 024, 121N,  998W,  26, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082500, 03, AP02,  24, 121N,  998W,  26, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082500, 03, AP02, 030, 122N,  992W,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082500, 03, AP02,  30, 122N,  992W,  28, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082500, 03, AP02, 036, 125N,  997W,  37, 1003, XX,  34, NEQ, 0156, 0000, 0000, 0000
EP, 95, 2021082500, 03, AP02,  36, 125N,  997W,  37, 1003, XX,  34, NEQ,  156,    0,    0,    0, 
EP, 95, 2021082500, 03, AP02, 042, 131N, 1000W,  46, 1001, XX,  34, NEQ, 0143, 0056, 0072, 0087
EP, 95, 2021082500, 03, AP02,  42, 131N, 1000W,  46, 1001, XX,  34, NEQ,  143,   56,   72,   87, 
EP, 95, 2021082500, 03, AP02, 048, 139N, 1012W,  48,  998, XX,  34, NEQ, 0128, 0063, 0070, 0130
EP, 95, 2021082500, 03, AP02,  48, 139N, 1012W,  48,  998, XX,  34, NEQ,  128,   63,   70,  130, 
EP, 95, 2021082500, 03, AP02, 054, 141N, 1024W,  37, 1000, XX,  34, NEQ, 0058, 0049, 0040, 0000
EP, 95, 2021082500, 03, AP02,  54, 141N, 1024W,  37, 1000, XX,  34, NEQ,   58,   49,   40,    0, 
EP, 95, 2021082500, 03, AP02, 060, 147N, 1031W,  40,  997, XX,  34, NEQ, 0116, 0056, 0255, 0084
EP, 95, 2021082500, 03, AP02,  60, 147N, 1031W,  40,  997, XX,  34, NEQ,  116,   56,  255,   84, 
EP, 95, 2021082500, 03, AP02, 066, 152N, 1039W,  46,  999, XX,  34, NEQ, 0152, 0057, 0332, 0114
EP, 95, 2021082500, 03, AP02,  66, 152N, 1039W,  46,  999, XX,  34, NEQ,  152,   57,  332,  114, 
EP, 95, 2021082500, 03, AP02, 072, 156N, 1049W,  45,  994, XX,  34, NEQ, 0178, 0063, 0246, 0122
EP, 95, 2021082500, 03, AP02,  72, 156N, 1049W,  45,  994, XX,  34, NEQ,  178,   63,  246,  122, 
EP, 95, 2021082500, 03, AP02, 078, 157N, 1054W,  38,  997, XX,  34, NEQ, 0120, 0000, 0000, 0112
EP, 95, 2021082500, 03, AP02,  78, 157N, 1054W,  38,  997, XX,  34, NEQ,  120,    0,    0,  112, 
EP, 95, 2021082500, 03, AP02, 084, 160N, 1060W,  41,  994, XX,  34, NEQ, 0085, 0000, 0069, 0089
EP, 95, 2021082500, 03, AP02,  84, 160N, 1060W,  41,  994, XX,  34, NEQ,   85,    0,   69,   89, 
EP, 95, 2021082500, 03, AP02, 090, 166N, 1060W,  40,  995, XX,  34, NEQ, 0146, 0070, 0000, 0070
EP, 95, 2021082500, 03, AP02,  90, 166N, 1060W,  40,  995, XX,  34, NEQ,  146,   70,    0,   70, 
EP, 95, 2021082500, 03, AP02, 096, 172N, 1063W,  42,  993, XX,  34, NEQ, 0093, 0063, 0064, 0062
EP, 95, 2021082500, 03, AP02,  96, 172N, 1063W,  42,  993, XX,  34, NEQ,   93,   63,   64,   62, 
EP, 95, 2021082500, 03, AP02, 102, 178N, 1068W,  44,  995, XX,  34, NEQ, 0085, 0074, 0055, 0057
EP, 95, 2021082500, 03, AP02, 102, 178N, 1068W,  44,  995, XX,  34, NEQ,   85,   74,   55,   57, 
EP, 95, 2021082500, 03, AP02, 108, 186N, 1076W,  45,  992, XX,  34, NEQ, 0083, 0065, 0000, 0066
EP, 95, 2021082500, 03, AP02, 108, 186N, 1076W,  45,  992, XX,  34, NEQ,   83,   65,    0,   66, 
EP, 95, 2021082500, 03, AP02, 114, 193N, 1087W,  44,  995, XX,  34, NEQ, 0063, 0051, 0040, 0061
EP, 95, 2021082500, 03, AP02, 114, 193N, 1087W,  44,  995, XX,  34, NEQ,   63,   51,   40,   61, 
EP, 95, 2021082500, 03, AP02, 120, 197N, 1095W,  45,  990, XX,  34, NEQ, 0058, 0047, 0049, 0052
EP, 95, 2021082500, 03, AP02, 120, 197N, 1095W,  45,  990, XX,  34, NEQ,   58,   47,   49,   52, 
EP, 95, 2021082500, 03, AP02, 126, 201N, 1103W,  46,  995, XX,  34, NEQ, 0062, 0052, 0045, 0043
EP, 95, 2021082500, 03, AP02, 126, 201N, 1103W,  46,  995, XX,  34, NEQ,   62,   52,   45,   43, 
EP, 95, 2021082500, 03, AP02, 132, 206N, 1112W,  40,  994, XX,  34, NEQ, 0061, 0053, 0035, 0040
EP, 95, 2021082500, 03, AP02, 132, 206N, 1112W,  40,  994, XX,  34, NEQ,   61,   53,   35,   40, 
EP, 95, 2021082500, 03, AP02, 138, 210N, 1120W,  43,  993, XX,  34, NEQ, 0059, 0051, 0051, 0042
EP, 95, 2021082500, 03, AP02, 138, 210N, 1120W,  43,  993, XX,  34, NEQ,   59,   51,   51,   42, 
EP, 95, 2021082500, 03, AP02, 144, 212N, 1127W,  36,  995, XX,  34, NEQ, 0000, 0000, 0023, 0032
EP, 95, 2021082500, 03, AP02, 144, 212N, 1127W,  36,  995, XX,  34, NEQ,    0,    0,   23,   32, 
EP, 95, 2021082500, 03, AP02, 150, 214N, 1132W,  32,  999, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082500, 03, AP02, 150, 214N, 1132W,  32,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082500, 03, AP02, 156, 216N, 1138W,  28,  999, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082500, 03, AP02, 156, 216N, 1138W,  28,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082500, 03, AP02, 162, 216N, 1145W,  25, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082500, 03, AP02, 162, 216N, 1145W,  25, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082500, 03, AP02, 168, 218N, 1149W,  23, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082500, 03, AP02, 168, 218N, 1149W,  23, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082500, 03, AP02, 174, 218N, 1156W,  21, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082500, 03, AP02, 174, 218N, 1156W,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082500, 03, AP02, 180, 218N, 1160W,  21, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082500, 03, AP02, 180, 218N, 1160W,  21, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082500, 03, AP02, 186, 213N, 1162W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082500, 03, AP02, 186, 213N, 1162W,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082500, 03, AP02, 192, 210N, 1167W,  18, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082500, 03, AP02, 192, 210N, 1167W,  18, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082500, 03, AP03, 000, 115N,  974W,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082500, 03, AP03,   0, 115N,  974W,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082500, 03, AP03, 006, 114N,  975W,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082500, 03, AP03,   6, 114N,  975W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082500, 03, AP03, 012, 109N,  968W,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082500, 03, AP03,  12, 109N,  968W,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082500, 03, AP03, 018, 108N,  969W,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082500, 03, AP03,  18, 108N,  969W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082500, 03, AP03, 024, 105N,  974W,  26, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082500, 03, AP03,  24, 105N,  974W,  26, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082500, 03, AP03, 030, 100N,  971W,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 95, 2021082500, 03, AP03,  30, 100N,  971W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 95, 2021082500, 03, AP03, 036, 103N,  983W,  34, 1001, XX,  34, NEQ, 0200, 0000, 0062, 0000
EP, 95, 2021082500, 03, AP03,  36, 103N,  983W,  34, 1001, XX,  34, NEQ,  200,    0,   62,    0, 
EP, 95, 2021082500, 03, AP03, 042, 113N,  975W,  39, 1003, XX,  34, NEQ, 0099, 0000, 0118, 0000
EP, 95, 2021082500, 03, AP03,  42, 113N,  975W,  39, 1003, XX,  34, NEQ,   99,    0,  118,    0, 
EP, 95, 2021082500, 03, AP03, 048, 119N,  987W,  43,  999, XX,  34, NEQ, 0079, 0086, 0000, 0063
EP, 95, 2021082500, 03, AP03,  48, 119N,  987W,  43,  999, XX,  34, NEQ,   79,   86,    0,   63, 
EP, 95, 2021082500, 03, AP03, 054, 125N, 1003W,  43, 1000, XX,  34, NEQ, 0163, 0107, 0261, 0063
EP, 95, 2021082500, 03, AP03,  54, 125N, 1003W,  43, 1000, XX,  34, NEQ,  163,  107,  261,   63, 
EP, 95, 2021082500, 03, AP03, 060, 132N, 1013W,  42,  997, XX,  34, NEQ, 0173, 0171, 0198, 0166
EP, 95, 2021082500, 03, AP03,  60, 132N, 1013W,  42,  997, XX,  34, NEQ,  173,  171,  198,  166, 
EP, 95, 2021082500, 03, AP03, 066, 138N, 1026W,  39,  998, XX,  34, NEQ, 0156, 0164, 0000, 0104
EP, 95, 2021082500, 03, AP03,  66, 138N, 1026W,  39,  998, XX,  34, NEQ,  156,  164,    0,  104, 
EP, 95, 2021082500, 03, AP03, 072, 139N, 1032W,  61,  993, XX,  34, NEQ, 0197, 0089, 0065, 0070
EP, 95, 2021082500, 03, AP03, 072, 139N, 1032W,  61,  993, XX,  50, NEQ, 0000, 0065, 0000, 0000
EP, 95, 2021082500, 03, AP03,  72, 139N, 1032W,  61,  993, XX,  34, NEQ,  197,   89,   65,   70, 
EP, 95, 2021082500, 03, AP03,  72, 139N, 1032W,  61,  993, XX,  50, NEQ,    0,   65,    0,    0, 
EP, 95, 2021082500, 03, AP03, 078, 151N, 1036W,  47,  992, XX,  34, NEQ, 0130, 0074, 0063, 0118
EP, 95, 2021082500, 03, AP03,  78, 151N, 1036W,  47,  992, XX,  34, NEQ,  130,   74,   63,  118, 
EP, 95, 2021082500, 03, AP03, 084, 157N, 1046W,  56,  985, XX,  34, NEQ, 0142, 0088, 0082, 0094
EP, 95, 2021082500, 03, AP03, 084, 157N, 1046W,  56,  985, XX,  50, NEQ, 0043, 0048, 0000, 0000
EP, 95, 2021082500, 03, AP03,  84, 157N, 1046W,  56,  985, XX,  34, NEQ,  142,   88,   82,   94, 
EP, 95, 2021082500, 03, AP03,  84, 157N, 1046W,  56,  985, XX,  50, NEQ,   43,   48,    0,    0, 
EP, 95, 2021082500, 03, AP03, 090, 166N, 1050W,  72,  979, XX,  34, NEQ, 0104, 0101, 0096, 0094
EP, 95, 2021082500, 03, AP03, 090, 166N, 1050W,  72,  979, XX,  50, NEQ, 0057, 0061, 0051, 0058
EP, 95, 2021082500, 03, AP03, 090, 166N, 1050W,  72,  979, XX,  64, NEQ, 0044, 0048, 0000, 0000
EP, 95, 2021082500, 03, AP03,  90, 166N, 1050W,  72,  979, XX,  34, NEQ,  104,  101,   96,   94, 
EP, 95, 2021082500, 03, AP03,  90, 166N, 1050W,  72,  979, XX,  50, NEQ,   57,   61,   51,   58, 
EP, 95, 2021082500, 03, AP03,  90, 166N, 1050W,  72,  979, XX,  64, NEQ,   44,   48,    0,    0, 
EP, 95, 2021082500, 03, AP03, 096, 178N, 1054W,  76,  978, XX,  34, NEQ, 0082, 0093, 0083, 0092
EP, 95, 2021082500, 03, AP03, 096, 178N, 1054W,  76,  978, XX,  50, NEQ, 0055, 0055, 0048, 0045
EP, 95, 2021082500, 03, AP03, 096, 178N, 1054W,  76,  978, XX,  64, NEQ, 0036, 0039, 0000, 0000
EP, 95, 2021082500, 03, AP03,  96, 178N, 1054W,  76,  978, XX,  34, NEQ,   82,   93,   83,   92, 
EP, 95, 2021082500, 03, AP03,  96, 178N, 1054W,  76,  978, XX,  50, NEQ,   55,   55,   48,   45, 
EP, 95, 2021082500, 03, AP03,  96, 178N, 1054W,  76,  978, XX,  64, NEQ,   36,   39,    0,    0, 
EP, 95, 2021082500, 03, AP03, 102, 186N, 1061W,  60,  980, XX,  34, NEQ, 0067, 0088, 0076, 0082
EP, 95, 2021082500, 03, AP03, 102, 186N, 1061W,  60,  980, XX,  34, NEQ,   67,   88,   76,   82, 
EP, 95, 2021082500, 03, AP03, 102, 186N, 1061W,  60,  980, XX,  50, NEQ, 0045, 0046, 0040, 0000
EP, 95, 2021082500, 03, AP03, 102, 186N, 1061W,  60,  980, XX,  50, NEQ,   45,   46,   40,    0, 
EP, 95, 2021082500, 03, AP03, 108, 196N, 1063W,  59,  982, XX,  34, NEQ, 0053, 0068, 0077, 0055
EP, 95, 2021082500, 03, AP03, 108, 196N, 1063W,  59,  982, XX,  34, NEQ,   53,   68,   77,   55, 
EP, 95, 2021082500, 03, AP03, 108, 196N, 1063W,  59,  982, XX,  50, NEQ, 0039, 0051, 0036, 0030
EP, 95, 2021082500, 03, AP03, 108, 196N, 1063W,  59,  982, XX,  50, NEQ,   39,   51,   36,   30, 
EP, 95, 2021082500, 03, AP03, 114, 205N, 1070W,  59,  983, XX,  34, NEQ, 0062, 0067, 0070, 0049
EP, 95, 2021082500, 03, AP03, 114, 205N, 1070W,  59,  983, XX,  34, NEQ,   62,   67,   70,   49, 
EP, 95, 2021082500, 03, AP03, 114, 205N, 1070W,  59,  983, XX,  50, NEQ, 0044, 0037, 0033, 0030
EP, 95, 2021082500, 03, AP03, 114, 205N, 1070W,  59,  983, XX,  50, NEQ,   44,   37,   33,   30, 
EP, 95, 2021082500, 03, AP03, 120, 211N, 1077W,  57,  981, XX,  34, NEQ, 0056, 0067, 0066, 0047
EP, 95, 2021082500, 03, AP03, 120, 211N, 1077W,  57,  981, XX,  34, NEQ,   56,   67,   66,   47, 
EP, 95, 2021082500, 03, AP03, 120, 211N, 1077W,  57,  981, XX,  50, NEQ, 0036, 0038, 0039, 0000
EP, 95, 2021082500, 03, AP03, 120, 211N, 1077W,  57,  981, XX,  50, NEQ,   36,   38,   39,    0, 
EP, 95, 2021082500, 03, AP03, 126, 214N, 1084W,  52,  986, XX,  34, NEQ, 0071, 0058, 0055, 0055
EP, 95, 2021082500, 03, AP03, 126, 214N, 1084W,  52,  986, XX,  34, NEQ,   71,   58,   55,   55, 
EP, 95, 2021082500, 03, AP03, 126, 214N, 1084W,  52,  986, XX,  50, NEQ, 0000, 0036, 0000, 0000
EP, 95, 2021082500, 03, AP03, 126, 214N, 1084W,  52,  986, XX,  50, NEQ,    0,   36,    0,    0, 
EP, 95, 2021082500, 03, AP03, 132, 214N, 1092W,  55,  981, XX,  34, NEQ, 0068, 0071, 0063, 0068
EP, 95, 2021082500, 03, AP03, 132, 214N, 1092W,  55,  981, XX,  34, NEQ,   68,   71,   63,   68, 
EP, 95, 2021082500, 03, AP03, 132, 214N, 1092W,  55,  981, XX,  50, NEQ, 0041, 0000, 0036, 0043
EP, 95, 2021082500, 03, AP03, 132, 214N, 1092W,  55,  981, XX,  50, NEQ,   41,    0,   36,   43, 
EP, 95, 2021082500, 03, AP03, 138, 214N, 1097W,  59,  980, XX,  34, NEQ, 0079, 0073, 0064, 0071
EP, 95, 2021082500, 03, AP03, 138, 214N, 1097W,  59,  980, XX,  34, NEQ,   79,   73,   64,   71, 
EP, 95, 2021082500, 03, AP03, 138, 214N, 1097W,  59,  980, XX,  50, NEQ, 0052, 0046, 0031, 0042
EP, 95, 2021082500, 03, AP03, 138, 214N, 1097W,  59,  980, XX,  50, NEQ,   52,   46,   31,   42, 
EP, 95, 2021082500, 03, AP03, 144, 214N, 1104W,  56,  978, XX,  34, NEQ, 0071, 0069, 0071, 0067
EP, 95, 2021082500, 03, AP03, 144, 214N, 1104W,  56,  978, XX,  34, NEQ,   71,   69,   71,   67, 
EP, 95, 2021082500, 03, AP03, 144, 214N, 1104W,  56,  978, XX,  50, NEQ, 0045, 0041, 0000, 0035
EP, 95, 2021082500, 03, AP03, 144, 214N, 1104W,  56,  978, XX,  50, NEQ,   45,   41,    0,   35, 
EP, 95, 2021082500, 03, AP03, 150, 213N, 1109W,  54,  982, XX,  34, NEQ, 0069, 0067, 0066, 0065
EP, 95, 2021082500, 03, AP03, 150, 213N, 1109W,  54,  982, XX,  34, NEQ,   69,   67,   66,   65, 
EP, 95, 2021082500, 03, AP03, 150, 213N, 1109W,  54,  982, XX,  50, NEQ, 0047, 0037, 0000, 0000
EP, 95, 2021082500, 03, AP03, 150, 213N, 1109W,  54,  982, XX,  50, NEQ,   47,   37,    0,    0, 
EP, 95, 2021082500, 03, AP03, 156, 213N, 1114W,  54,  980, XX,  34, NEQ, 0071, 0064, 0069, 0064
EP, 95, 2021082500, 03, AP03, 156, 213N, 1114W,  54,  980, XX,  34, NEQ,   71,   64,   69,   64, 
EP, 95, 2021082500, 03, AP03, 156, 213N, 1114W,  54,  980, XX,  50, NEQ, 0000, 0036, 0041, 0039
EP, 95, 2021082500, 03, AP03, 156, 213N, 1114W,  54,  980, XX,  50, NEQ,    0,   36,   41,   39, 
EP, 95, 2021082500, 03, AP03, 162, 213N, 1120W,  59,  981, XX,  34, NEQ, 0072, 0068, 0069, 0059
EP, 95, 2021082500, 03, AP03, 162, 213N, 1120W,  59,  981, XX,  34, NEQ,   72,   68,   69,   59, 
EP, 95, 2021082500, 03, AP03, 162, 213N, 1120W,  59,  981, XX,  50, NEQ, 0039, 0037, 0042, 0041
