EP, 09, 2014080800, 03, NG10, 006, 187N, 1552W,  29, 1010, XX,  34, NEQ, 0200, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG10, 012, 191N, 1569W,  28, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG10, 018, 193N, 1578W,  28, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG10, 024, 190N, 1598W,  25, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG10, 030, 190N, 1610W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG10, 036, 190N, 1620W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG10, 042, 188N, 1629W,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG10, 048, 185N, 1642W,  23, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG10, 054, 181N, 1652W,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG10, 060, 179N, 1662W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG10, 066, 180N, 1674W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG10, 072, 181N, 1684W,  15, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG10, 078, 183N, 1697W,  15, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG10, 084, 191N, 1708W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG10, 090, 196N, 1721W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG10, 096, 200N, 1731W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG10, 102, 209N, 1740W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG10, 108, 220N, 1749W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG10, 114, 226N, 1758W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 000, 172N, 1537W,  29, 1007, XX,  34, NEQ, 0212, 0000, 0000, 0226
EP, 09, 2014080800, 03, NG11, 006, 173N, 1556W,  27, 1008, XX,  34, NEQ, 0248, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 012, 178N, 1571W,  31, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 018, 177N, 1585W,  28, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 024, 180N, 1600W,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 030, 180N, 1611W,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 036, 183N, 1620W,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 042, 185N, 1627W,  26, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 048, 187N, 1634W,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 054, 189N, 1638W,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 060, 191N, 1642W,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 066, 199N, 1649W,  30, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 072, 205N, 1659W,  32, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 078, 210N, 1672W,  27, 1008, XX,  34, NEQ, 0204, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 084, 217N, 1687W,  28, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 090, 222N, 1702W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 096, 230N, 1719W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 102, 235N, 1737W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 108, 244N, 1751W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 114, 250N, 1767W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 120, 258N, 1779W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 126, 261N, 1790W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 132, 269N, 1800W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 138, 270N, 1789E,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 144, 272N, 1779E,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 150, 273N, 1770E,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 156, 275N, 1759E,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG11, 162, 274N, 1748E,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG12, 000, 181N, 1530W,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG12, 006, 185N, 1546W,  23, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG12, 012, 187N, 1559W,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG12, 018, 192N, 1570W,  19, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG12, 024, 196N, 1583W,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG12, 030, 198N, 1596W,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG12, 036, 202N, 1606W,  16, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG12, 042, 202N, 1612W,  15, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG12, 048, 203N, 1623W,  14, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG12, 054, 201N, 1633W,  15, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 000, 179N, 1530W,  29, 1009, XX,  34, NEQ, 0216, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 006, 179N, 1542W,  26, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 012, 182N, 1553W,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 018, 181N, 1562W,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 024, 180N, 1569W,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 030, 180N, 1573W,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 036, 179N, 1575W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 042, 175N, 1576W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 048, 170N, 1577W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 054, 168N, 1579W,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 060, 162N, 1582W,  15, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 066, 160N, 1589W,  16, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 072, 158N, 1592W,  15, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 078, 159N, 1600W,  15, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 084, 163N, 1610W,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 090, 168N, 1621W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 096, 173N, 1632W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 102, 179N, 1647W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 108, 190N, 1656W,   0, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 114, 208N, 1662W,   0, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 120, 219N, 1671W,   0, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 126, 225N, 1681W,   0, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 132, 229N, 1690W,   0, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG13, 138, 234N, 1697W,   0, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG14, 000, 181N, 1538W,  22, 1010, XX,  34, NEQ, 0255, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG14, 006, 188N, 1555W,  26, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG14, 012, 198N, 1570W,  27, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG14, 018, 203N, 1579W,  27, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG14, 024, 208N, 1594W,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG14, 030, 213N, 1602W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG14, 036, 220N, 1608W,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG14, 042, 226N, 1611W,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG14, 048, 232N, 1618W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG14, 054, 233N, 1630W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG14, 060, 239N, 1639W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG14, 066, 249N, 1652W,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG14, 072, 260N, 1670W,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG14, 078, 270N, 1689W,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG14, 084, 273N, 1701W,  15, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG15, 000, 179N, 1540W,  32, 1008, XX,  34, NEQ, 0162, 0000, 0000, 0180
EP, 09, 2014080800, 03, NG15, 006, 182N, 1557W,  29, 1009, XX,  34, NEQ, 0215, 0000, 0000, 0229
EP, 09, 2014080800, 03, NG15, 012, 189N, 1569W,  34, 1009, XX,  34, NEQ, 0215, 0000, 0000, 0180
EP, 09, 2014080800, 03, NG15, 018, 191N, 1580W,  29, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG15, 024, 193N, 1595W,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG15, 030, 198N, 1606W,  28, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG15, 036, 201N, 1613W,  27, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG15, 042, 201N, 1619W,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG15, 048, 204N, 1628W,  31, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG15, 054, 209N, 1638W,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG15, 060, 213N, 1650W,  33, 1006, XX,  34, NEQ, 0208, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG15, 066, 219N, 1667W,  31, 1007, XX,  34, NEQ, 0221, 0000, 0000, 0188
EP, 09, 2014080800, 03, NG15, 072, 226N, 1688W,  34, 1007, XX,  34, NEQ, 0325, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG15, 078, 229N, 1711W,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG15, 084, 238N, 1731W,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG15, 090, 242N, 1752W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG15, 096, 251N, 1768W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG15, 102, 260N, 1781W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG15, 108, 268N, 1793W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG15, 114, 276N, 1796E,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG15, 120, 282N, 1787E,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG15, 126, 288N, 1779E,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG15, 132, 290N, 1771E,   0, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG15, 138, 293N, 1760E,   0, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG15, 144, 295N, 1751E,   0, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG15, 150, 302N, 1742E,   0, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG16, 000, 188N, 1541W,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG16, 006, 195N, 1558W,  27, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG16, 012, 201N, 1575W,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG16, 018, 208N, 1591W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG16, 024, 211N, 1607W,  23, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG16, 030, 218N, 1619W,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG16, 036, 221N, 1630W,  22, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG16, 042, 227N, 1635W,  23, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG16, 048, 229N, 1643W,  24, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG16, 054, 229N, 1648W,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG16, 060, 225N, 1659W,  24, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG16, 066, 220N, 1672W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG16, 072, 222N, 1686W,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG16, 078, 224N, 1701W,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG16, 084, 226N, 1719W,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG16, 090, 230N, 1738W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG17, 000, 195N, 1534W,  27, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG17, 006, 200N, 1546W,  27, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG17, 012, 208N, 1560W,  26, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG17, 018, 211N, 1572W,  24, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG17, 024, 216N, 1587W,  26, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG17, 030, 220N, 1599W,  23, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG17, 036, 227N, 1609W,  24, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG17, 042, 231N, 1615W,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG17, 048, 233N, 1623W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG17, 054, 238N, 1634W,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG17, 060, 240N, 1647W,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG17, 066, 242N, 1660W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG17, 072, 248N, 1675W,  23, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG17, 078, 251N, 1691W,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG17, 084, 257N, 1707W,  23, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG17, 090, 260N, 1726W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG17, 096, 266N, 1743W,   0, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG17, 102, 271N, 1760W,   0, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG17, 108, 278N, 1773W,   0, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG17, 114, 282N, 1783W,   0, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG17, 120, 289N, 1792W,   0, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG17, 126, 294N, 1796W,   0, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG18, 000, 170N, 1530W,  26, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG18, 006, 160N, 1543W,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG18, 012, 157N, 1560W,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG18, 018, 154N, 1566W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG19, 000, 180N, 1534W,  25, 1009, XX,  34, NEQ, 0218, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG19, 006, 190N, 1550W,  25, 1010, XX,  34, NEQ, 0250, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG19, 012, 199N, 1561W,  26, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG19, 018, 205N, 1569W,  28, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG19, 024, 210N, 1580W,  27, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG19, 030, 217N, 1590W,  24, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG19, 036, 223N, 1598W,  23, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG19, 042, 225N, 1604W,  23, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG19, 048, 222N, 1612W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG19, 054, 221N, 1623W,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG19, 060, 224N, 1634W,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG19, 066, 226N, 1645W,  16, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG19, 072, 227N, 1654W,  15, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG19, 078, 231N, 1665W,  16, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG19, 084, 245N, 1676W,  19, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG20, 000, 180N, 1541W,  22, 1010, XX,  34, NEQ, 0490, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG20, 006, 188N, 1557W,  26, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG20, 012, 195N, 1570W,  28, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG20, 018, 198N, 1585W,  28, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG20, 024, 199N, 1598W,  23, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG20, 030, 205N, 1609W,  25, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG20, 036, 211N, 1616W,  25, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG20, 042, 216N, 1622W,  29, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG20, 048, 218N, 1633W,  27, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG20, 054, 221N, 1647W,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG20, 060, 229N, 1664W,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG20, 066, 236N, 1685W,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG20, 072, 240N, 1710W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG20, 078, 248N, 1734W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG20, 084, 255N, 1754W,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG20, 090, 259N, 1771W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG20, 096, 269N, 1786W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG20, 102, 275N, 1800W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG20, 108, 288N, 1795E,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG20, 114, 295N, 1780E,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG20, 120, 301N, 1764E,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NG20, 126, 303N, 1754E,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NVGM, 000, 189N, 1531W,  50, 1006, XX,  34, NEQ, 0142, 0000, 0070, 0240
EP, 09, 2014080800, 03, NVGM, 000, 189N, 1531W,  50, 1006, XX,  50, NEQ, 0069, 0000, 0000, 0000
EP, 09, 2014080800, 03, NVGM, 006, 192N, 1545W,  49, 1008, XX,  34, NEQ, 0184, 0066, 0000, 0143
EP, 09, 2014080800, 03, NVGM, 012, 198N, 1561W,  45, 1009, XX,  34, NEQ, 0153, 0000, 0000, 0119
EP, 09, 2014080800, 03, NVGM, 018, 201N, 1575W,  42, 1010, XX,  34, NEQ, 0140, 0072, 0000, 0160
EP, 09, 2014080800, 03, NVGM, 024, 202N, 1589W,  34, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0046
EP, 09, 2014080800, 03, NVGM, 030, 205N, 1600W,  31, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NVGM, 036, 207N, 1608W,  32, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NVGM, 042, 207N, 1614W,  32, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NVGM, 048, 207N, 1622W,  29, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NVGM, 054, 208N, 1629W,  32, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NVGM, 060, 210N, 1642W,  32, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NVGM, 066, 216N, 1655W,  31, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080800, 03, NVGM, 072, 219N, 1670W,  32, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
